12 Jul 2016 01:23:36 : Cipher , Wertfuzzy77#0274 , ;join
12 Jul 2016 01:23:38 : Cipher , RoyGasm ;)#7098 , <@!134441036905840640> u got a gf?
12 Jul 2016 01:23:42 : Cipher , RoyGasm ;)#7098 , what her number?
12 Jul 2016 01:23:45 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=RBumgq5yVrA
12 Jul 2016 01:24:03 : Cipher , Wertfuzzy77#0274 , 800-867-5309
12 Jul 2016 01:24:08 : Cipher , RoyGasm ;)#7098 , we cheat on you
12 Jul 2016 01:24:36 : Cipher , Wertfuzzy77#0274 , call the number
12 Jul 2016 01:24:38 : Cipher , Wertfuzzy77#0274 , i dare you
12 Jul 2016 01:24:51 : Cipher , RoyGasm ;)#7098 , mine gf number is
12 Jul 2016 01:24:53 : Cipher , RoyGasm ;)#7098 , :
12 Jul 2016 01:24:56 : Cipher , RoyGasm ;)#7098 , 911
12 Jul 2016 01:24:59 : Cipher , Wertfuzzy77#0274 , bet
12 Jul 2016 01:25:00 : Cipher , RoyGasm ;)#7098 , call the number
12 Jul 2016 01:25:02 : Cipher , RoyGasm ;)#7098 , i dare you
12 Jul 2016 01:25:20 : Cipher , Calamariela#4119 , hai weirdos
12 Jul 2016 01:25:22 : Cipher , Wertfuzzy77#0274 , you recognize my number?
12 Jul 2016 01:25:24 : Cipher , Calamariela#4119 , ...
12 Jul 2016 01:25:25 : Cipher , Wertfuzzy77#0274 , hai <@!183307266475294721>
12 Jul 2016 01:25:39 : Cipher , Wertfuzzy77#0274 , try saying my number outloud
12 Jul 2016 01:26:04 : Cipher , RoyGasm ;)#7098 , whai did
12 Jul 2016 01:26:04 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=pB-5XG-DbAA
12 Jul 2016 01:26:21 : Cipher , RoyGasm ;)#7098 , WHAT ABOUT IT?
12 Jul 2016 01:26:28 : Cipher , Wertfuzzy77#0274 , say each number
12 Jul 2016 01:26:30 : Cipher , Wertfuzzy77#0274 , 1 at a time
12 Jul 2016 01:26:48 : Cipher , Wertfuzzy77#0274 , 8675309 <--- this part
12 Jul 2016 01:26:58 : Cipher , Wertfuzzy77#0274 , 86, 75, 309
12 Jul 2016 01:27:30 : Cipher , RoyGasm ;)#7098 , EIGHTY SIX SEVENTY FIVE THREE HUNDRED NINE
12 Jul 2016 01:27:35 : Cipher , RoyGasm ;)#7098 , WHAT ABOUT IT?
12 Jul 2016 01:27:50 : Cipher , Wertfuzzy77#0274 , EIGHT SIX SEVEN FIVE THREE O NINE
12 Jul 2016 01:28:08 : Cipher , RoyGasm ;)#7098 , WHAT ABOUT IT?
12 Jul 2016 01:28:10 : Cipher , Wertfuzzy77#0274 , we did it
12 Jul 2016 01:28:13 : Cipher , Wertfuzzy77#0274 , it worked
12 Jul 2016 01:28:25 : Cipher , RoyGasm ;)#7098 , WHAT ABOUT THAT NUMBER?
12 Jul 2016 01:28:25 : Cipher , Wertfuzzy77#0274 , ;lmgtfy 8675309
12 Jul 2016 01:28:25 : Cipher , Botfuzzy77#2209 , http://lmgtfy.com/?q=8675309
12 Jul 2016 01:29:05 : Cipher , RoyGasm ;)#7098 , https://www.google.com.mx/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiZmoqF4-zNAhVM4yYKHT7kDJ4QyCkIHjAA&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Dqc5u9NOV4sE&usg=AFQjCNHfukWcZKAq-uUDnXNxpWAJ4lopmQ&sig2=hiZJLfyxbxnjNjU6jo-zIg ?
12 Jul 2016 01:29:15 : Cipher , RoyGasm ;)#7098 , JENNY
12 Jul 2016 01:29:22 : Cipher , RoyGasm ;)#7098 , OR TOMMY TUTONE
12 Jul 2016 01:29:24 : Cipher , RoyGasm ;)#7098 , IDFK
12 Jul 2016 01:29:28 : Cipher , RoyGasm ;)#7098 , WHAT IS THAT?
12 Jul 2016 01:30:12 : Cipher , Wertfuzzy77#0274 , https://youtu.be/6WTdTwcmxyo?t=52
12 Jul 2016 01:30:19 : Cipher , Wertfuzzy77#0274 , 52 seconds in
12 Jul 2016 01:30:34 : Cipher , Wertfuzzy77#0274 , guarantee you have heard it b4
12 Jul 2016 01:30:47 : Cipher , Wertfuzzy77#0274 , rest of the song is garbage
12 Jul 2016 01:30:49 : Cipher , RoyGasm ;)#7098 , fuk
12 Jul 2016 01:30:50 : Cipher , Wertfuzzy77#0274 , but that part
12 Jul 2016 01:31:00 : Cipher , RoyGasm ;)#7098 , not avelable in my country ;-;
12 Jul 2016 01:31:03 : Cipher , Wertfuzzy77#0274 , lol
12 Jul 2016 01:31:05 : Cipher , Wertfuzzy77#0274 , sux 4 u
12 Jul 2016 01:31:13 : Cipher , RoyGasm ;)#7098 , idek what that is
12 Jul 2016 01:31:17 : Cipher , Wertfuzzy77#0274 , wait i cheat
12 Jul 2016 01:31:17 : Cipher , RoyGasm ;)#7098 , so sux 4 u
12 Jul 2016 01:31:21 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=6WTdTwcmxyo
12 Jul 2016 01:31:23 : Cipher , Wertfuzzy77#0274 , gg
12 Jul 2016 01:31:26 : Cipher , RoyGasm ;)#7098 , lele
12 Jul 2016 01:31:30 : Cipher , RoyGasm ;)#7098 , !songs
12 Jul 2016 01:31:33 : Cipher , RoyGasm ;)#7098 , ;songs
12 Jul 2016 01:31:34 : Cipher , Botfuzzy77#2209 , [<ProcessPlayer(Thread-10, initial daemon)>]
12 Jul 2016 01:31:37 : Cipher , RoyGasm ;)#7098 , erm
12 Jul 2016 01:31:40 : Cipher , RoyGasm ;)#7098 , hep?
12 Jul 2016 01:31:42 : Cipher , Wertfuzzy77#0274 , dont worry about that xD
12 Jul 2016 01:31:45 : Cipher , Wertfuzzy77#0274 , still debugging
12 Jul 2016 01:31:57 : Cipher , Wertfuzzy77#0274 , wait for 50 seconds in
12 Jul 2016 01:32:07 : Cipher , Wertfuzzy77#0274 , ;youtube https://www.youtube.com/watch?v=nCkpzqqog4k
12 Jul 2016 01:32:10 : Cipher , Wertfuzzy77#0274 , then we skip it
12 Jul 2016 01:32:14 : Cipher , Wertfuzzy77#0274 , cause garbage song
12 Jul 2016 01:32:14 : Cipher , RoyGasm ;)#7098 , !debug [<ProcessPlayer(Thread-10, initial daemon)>]
12 Jul 2016 01:32:30 : Cipher , Wertfuzzy77#0274 , 8675309
12 Jul 2016 01:32:33 : Cipher , Wertfuzzy77#0274 , 8675309
12 Jul 2016 01:32:36 : Cipher , Wertfuzzy77#0274 , 8675309
12 Jul 2016 01:32:40 : Cipher , Wertfuzzy77#0274 , 8675309
12 Jul 2016 01:32:41 : Cipher , RoyGasm ;)#7098 , no cri
12 Jul 2016 01:32:43 : Cipher , RoyGasm ;)#7098 , ;-;
12 Jul 2016 01:32:55 : Cipher , Wertfuzzy77#0274 , ;debug [<ProcessPlayer(Thread-10, initial daemon)>]
12 Jul 2016 01:32:55 : Cipher , Botfuzzy77#2209 , ```py
SyntaxError: invalid syntax (<string>, line 1)
```
12 Jul 2016 01:32:57 : Cipher , Wertfuzzy77#0274 , rip
12 Jul 2016 01:32:58 : Cipher , Wertfuzzy77#0274 , ;skip
12 Jul 2016 01:32:58 : Cipher , Botfuzzy77#2209 , Skipping Tommy Tutone - 867-5309/Jenny
12 Jul 2016 01:33:01 : Cipher , Wertfuzzy77#0274 , thats enough of that
12 Jul 2016 01:33:15 : Cipher , RoyGasm ;)#7098 , i've never herd that
12 Jul 2016 01:33:17 : Cipher , Wertfuzzy77#0274 , ;song
12 Jul 2016 01:33:17 : Cipher , Botfuzzy77#2209 , ```Name: Sam Smith - I'm Not The Only One
URL: <https://www.youtube.com/watch?v=nCkpzqqog4k>
Views: 679,846,400
Likes: 2,110,413, 96.67%
Dislikes: 72,656, 3.33%
```
12 Jul 2016 01:33:19 : Cipher , Wertfuzzy77#0274 , sux
12 Jul 2016 01:33:21 : Cipher , Wertfuzzy77#0274 , ooooooooo
12 Jul 2016 01:33:25 : Cipher , Wertfuzzy77#0274 , song works now too
12 Jul 2016 01:33:27 : Cipher , Wertfuzzy77#0274 , fancy
12 Jul 2016 01:33:57 : Cipher , RoyGasm ;)#7098 , fist me mami <@!183307266475294721>
12 Jul 2016 01:34:38 : Cipher , Wertfuzzy77#0274 , dont cri
12 Jul 2016 01:34:39 : Cipher , Wertfuzzy77#0274 , ;relog
12 Jul 2016 01:34:39 : Cipher , Botfuzzy77#2209 , Relogging...
